objectid,title,object_location,display_template,location,date,image_thumb,object_transcript
sagayearbook1944camr,"Saga : [yearbook of Camrose Lutheran College], 1944",https://archive.org/details/sagayearbook1944camr,item,Camrose Lutheran College,1944,https://archive.org/services/img/sagayearbook1944camr,https://archive.org/stream/sagayearbook1944camr/sagayearbook1944camr_djvu.txt
sagayearbook1945camr,"Saga : [yearbook of Camrose Lutheran College], 1945",https://archive.org/details/sagayearbook1945camr,item,Camrose Lutheran College,1945,https://archive.org/services/img/sagayearbook1945camr,https://archive.org/stream/sagayearbook1945camr/sagayearbook1945camr_djvu.txt
sagayearbook1946camr,"Saga : [yearbook of Camrose Lutheran College], 1946",https://archive.org/details/sagayearbook1946camr,item,Camrose Lutheran College,1946,https://archive.org/services/img/sagayearbook1946camr,https://archive.org/stream/sagayearbook1946camr/sagayearbook1946camr_djvu.txt
sagayearbook1947camr,"Saga : [yearbook of Camrose Lutheran College], 1947",https://archive.org/details/sagayearbook1947camr,item,Camrose Lutheran College,1947,https://archive.org/services/img/sagayearbook1947camr,https://archive.org/stream/sagayearbook1947camr/sagayearbook1947camr_djvu.txt
sagayearbook1948camr,"Saga : [yearbook of Camrose Lutheran College], 1948",https://archive.org/details/sagayearbook1948camr,item,Camrose Lutheran College,1948,https://archive.org/services/img/sagayearbook1948camr,https://archive.org/stream/sagayearbook1948camr/sagayearbook1948camr_djvu.txt
sagayearbook1949camr,"Saga : [yearbook of Camrose Lutheran College], 1949",https://archive.org/details/sagayearbook1949camr,item,Camrose Lutheran College,1949,https://archive.org/services/img/sagayearbook1949camr,https://archive.org/stream/sagayearbook1949camr/sagayearbook1949camr_djvu.txt
sagayearbook1950camr,"Saga : [yearbook of Camrose Lutheran College], 1950",https://archive.org/details/sagayearbook1950camr,item,Camrose Lutheran College,1950,https://archive.org/services/img/sagayearbook1950camr,https://archive.org/stream/sagayearbook1950camr/sagayearbook1950camr_djvu.txt
sagayearbook1951camr,"Saga : [yearbook of Camrose Lutheran College], 1951",https://archive.org/details/sagayearbook1951camr,item,Camrose Lutheran College,1951,https://archive.org/services/img/sagayearbook1951camr,https://archive.org/stream/sagayearbook1951camr/sagayearbook1951camr_djvu.txt
sagayearbook1952camr,Saga : [yearbook of Camrose Lutheran College],https://archive.org/details/sagayearbook1952camr,item,Camrose Lutheran College,1952,https://archive.org/services/img/sagayearbook1952camr,https://archive.org/stream/sagayearbook1952camr/sagayearbook1952camr_djvu.txt
sagayearbook1953camr,"Saga : [yearbook of Camrose Lutheran College], 1953",https://archive.org/details/sagayearbook1953camr,item,Camrose Lutheran College,1953,https://archive.org/services/img/sagayearbook1953camr,https://archive.org/stream/sagayearbook1953camr/sagayearbook1953camr_djvu.txt
sagayearbook1954camr,"Saga : [yearbook of Camrose Lutheran College], 1954",https://archive.org/details/sagayearbook1954camr,item,Camrose Lutheran College,1954,https://archive.org/services/img/sagayearbook1954camr,https://archive.org/stream/sagayearbook1954camr/sagayearbook1954camr_djvu.txt
sagayearbook1955camr,"Saga : [yearbook of Camrose Lutheran College], 1955",https://archive.org/details/sagayearbook1955camr,item,Camrose Lutheran College,1955,https://archive.org/services/img/sagayearbook1955camr,https://archive.org/stream/sagayearbook1955camr/sagayearbook1955camr_djvu.txt
sagayearbook1956camr,"Saga : [yearbook of Camrose Lutheran College], 1956",https://archive.org/details/sagayearbook1956camr,item,Camrose Lutheran College,1956,https://archive.org/services/img/sagayearbook1956camr,https://archive.org/stream/sagayearbook1956camr/sagayearbook1956camr_djvu.txt
sagayearbook1957camr,"Saga : [yearbook of Camrose Lutheran College], 1957",https://archive.org/details/sagayearbook1957camr,item,Camrose Lutheran College,1957,https://archive.org/services/img/sagayearbook1957camr,https://archive.org/stream/sagayearbook1957camr/sagayearbook1957camr_djvu.txt
sagayearbook1958camr,"Saga : [yearbook of Camrose Lutheran College], 1958",https://archive.org/details/sagayearbook1958camr,item,Camrose Lutheran College,1958,https://archive.org/services/img/sagayearbook1958camr,https://archive.org/stream/sagayearbook1958camr/sagayearbook1958camr_djvu.txt
sagayearbook1959camr,"Saga : [yearbook of Camrose Lutheran College], 1959",https://archive.org/details/sagayearbook1959camr,item,Camrose Lutheran College,1959,https://archive.org/services/img/sagayearbook1959camr,https://archive.org/stream/sagayearbook1959camr/sagayearbook1959camr_djvu.txt
sagayearbook1960camr,"Saga : [yearbook of Camrose Lutheran College], 1960",https://archive.org/details/sagayearbook1960camr,item,Camrose Lutheran College,1960,https://archive.org/services/img/sagayearbook1960camr,https://archive.org/stream/sagayearbook1960camr/sagayearbook1960camr_djvu.txt
sagayearbook1961camr,"Saga : [yearbook of Camrose Lutheran College], 1961",https://archive.org/details/sagayearbook1961camr,item,Camrose Lutheran College,1961,https://archive.org/services/img/sagayearbook1961camr,https://archive.org/stream/sagayearbook1961camr/sagayearbook1961camr_djvu.txt
sagayearbook1962camr,"Saga : [yearbook of Camrose Lutheran College], 1962",https://archive.org/details/sagayearbook1962camr,item,Camrose Lutheran College,1962,https://archive.org/services/img/sagayearbook1962camr,https://archive.org/stream/sagayearbook1962camr/sagayearbook1962camr_djvu.txt
sagayearbook1963camr,"Saga : [yearbook of Camrose Lutheran College], 1963",https://archive.org/details/sagayearbook1963camr,item,Camrose Lutheran College,1963,https://archive.org/services/img/sagayearbook1963camr,https://archive.org/stream/sagayearbook1963camr/sagayearbook1963camr_djvu.txt
sagayearbook1964camr,"Saga : [yearbook of Camrose Lutheran College], 1964",https://archive.org/details/sagayearbook1964camr,item,Camrose Lutheran College,1964,https://archive.org/services/img/sagayearbook1964camr,https://archive.org/stream/sagayearbook1964camr/sagayearbook1964camr_djvu.txt
sagayearbook1965camr,"Saga : [yearbook of Camrose Lutheran College], 1965",https://archive.org/details/sagayearbook1965camr,item,Camrose Lutheran College,1965,https://archive.org/services/img/sagayearbook1965camr,https://archive.org/stream/sagayearbook1965camr/sagayearbook1965camr_djvu.txt
sagayearbook1966camr,"Saga : [yearbook of Camrose Lutheran College], 1966",https://archive.org/details/sagayearbook1966camr,item,Camrose Lutheran College,1966,https://archive.org/services/img/sagayearbook1966camr,https://archive.org/stream/sagayearbook1966camr/sagayearbook1966camr_djvu.txt
sagayearbook1967camr,"Saga : [yearbook of Camrose Lutheran College], 1967",https://archive.org/details/sagayearbook1967camr,item,Camrose Lutheran College,1967,https://archive.org/services/img/sagayearbook1967camr,https://archive.org/stream/sagayearbook1967camr/sagayearbook1967camr_djvu.txt
sagayearbook1968camr,"Saga : [yearbook of Camrose Lutheran College], 1968",https://archive.org/details/sagayearbook1968camr,item,Camrose Lutheran College,1968,https://archive.org/services/img/sagayearbook1968camr,https://archive.org/stream/sagayearbook1968camr/sagayearbook1968camr_djvu.txt
sagayearbook1969camr,"Saga : [yearbook of Camrose Lutheran College], 1969",https://archive.org/details/sagayearbook1969camr,item,Camrose Lutheran College,1969,https://archive.org/services/img/sagayearbook1969camr,https://archive.org/stream/sagayearbook1969camr/sagayearbook1969camr_djvu.txt
sagayearbook1970camr,"Saga : [yearbook of Camrose Lutheran College], 1970",https://archive.org/details/sagayearbook1970camr,item,Camrose Lutheran College,1970,https://archive.org/services/img/sagayearbook1970camr,https://archive.org/stream/sagayearbook1970camr/sagayearbook1970camr_djvu.txt
sagayearbook1971camr,"Saga : [yearbook of Camrose Lutheran College], 1971",https://archive.org/details/sagayearbook1971camr,item,Camrose Lutheran College,1971,https://archive.org/services/img/sagayearbook1971camr,https://archive.org/stream/sagayearbook1971camr/sagayearbook1971camr_djvu.txt
sagayearbook1972camr,"Saga : [yearbook of Camrose Lutheran College], 1972",https://archive.org/details/sagayearbook1972camr,item,Camrose Lutheran College,1972,https://archive.org/services/img/sagayearbook1972camr,https://archive.org/stream/sagayearbook1972camr/sagayearbook1972camr_djvu.txt
sagayearbook1973camr,"Saga : [yearbook of Camrose Lutheran College], 1973",https://archive.org/details/sagayearbook1973camr,item,Camrose Lutheran College,1973,https://archive.org/services/img/sagayearbook1973camr,https://archive.org/stream/sagayearbook1973camr/sagayearbook1973camr_djvu.txt
sagayearbook1974camr,"Saga : [yearbook of Camrose Lutheran College], 1974",https://archive.org/details/sagayearbook1974camr,item,Camrose Lutheran College,1974,https://archive.org/services/img/sagayearbook1974camr,https://archive.org/stream/sagayearbook1974camr/sagayearbook1974camr_djvu.txt
sagayearbook1975camr,"Saga : [yearbook of Camrose Lutheran College], 1975",https://archive.org/details/sagayearbook1975camr,item,Camrose Lutheran College,1975,https://archive.org/services/img/sagayearbook1975camr,https://archive.org/stream/sagayearbook1975camr/sagayearbook1975camr_djvu.txt
sagayearbook1976camr,"Saga : [yearbook of Camrose Lutheran College], 1976",https://archive.org/details/sagayearbook1976camr,item,Camrose Lutheran College,1976,https://archive.org/services/img/sagayearbook1976camr,https://archive.org/stream/sagayearbook1976camr/sagayearbook1976camr_djvu.txt
sagayearbook1977camr,"Saga : [yearbook of Camrose Lutheran College], 1977",https://archive.org/details/sagayearbook1977camr,item,Camrose Lutheran College,1977,https://archive.org/services/img/sagayearbook1977camr,https://archive.org/stream/sagayearbook1977camr/sagayearbook1977camr_djvu.txt
sagayearbook1978camr,"Saga : [yearbook of Camrose Lutheran College], 1978",https://archive.org/details/sagayearbook1978camr,item,Camrose Lutheran College,1978,https://archive.org/services/img/sagayearbook1978camr,https://archive.org/stream/sagayearbook1978camr/sagayearbook1978camr_djvu.txt
sagayearbook1979camr,"Saga : [yearbook of Camrose Lutheran College], 1979",https://archive.org/details/sagayearbook1979camr,item,Camrose Lutheran College,1978,https://archive.org/services/img/sagayearbook1979camr,https://archive.org/stream/sagayearbook1979camr/sagayearbook1979camr_djvu.txt
sagayearbook1980camr,"Saga : [yearbook of Camrose Lutheran College], 1980",https://archive.org/details/sagayearbook1980camr,item,Camrose Lutheran College,1980,https://archive.org/services/img/sagayearbook1980camr,https://archive.org/stream/sagayearbook1980camr/sagayearbook1980camr_djvu.txt
sagayearbook1981camr,"Saga : [yearbook of Camrose Lutheran College], 1981",https://archive.org/details/sagayearbook1981camr,item,Camrose Lutheran College,1981,https://archive.org/services/img/sagayearbook1981camr,https://archive.org/stream/sagayearbook1981camr/sagayearbook1981camr_djvu.txt
sagayearbook1982camr,"Saga : [yearbook of Camrose Lutheran College], 1982",https://archive.org/details/sagayearbook1982camr,item,Camrose Lutheran College,1982,https://archive.org/services/img/sagayearbook1982camr,https://archive.org/stream/sagayearbook1982camr/sagayearbook1982camr_djvu.txt
sagayearbook1983camr,"Saga : [yearbook of Camrose Lutheran College], 1983",https://archive.org/details/sagayearbook1983camr,item,Camrose Lutheran College,1983,https://archive.org/services/img/sagayearbook1983camr,https://archive.org/stream/sagayearbook1983camr/sagayearbook1983camr_djvu.txt
sagayearbook1984camr,"Saga : [yearbook of Camrose Lutheran College], 1984",https://archive.org/details/sagayearbook1984camr,item,Camrose Lutheran College,1984,https://archive.org/services/img/sagayearbook1984camr,https://archive.org/stream/sagayearbook1984camr/sagayearbook1984camr_djvu.txt
sagayearbook1985camr,"Saga : [yearbook of Camrose Lutheran College], 1985",https://archive.org/details/sagayearbook1985camr,item,Camrose Lutheran College,1985,https://archive.org/services/img/sagayearbook1985camr,https://archive.org/stream/sagayearbook1985camr/sagayearbook1985camr_djvu.txt
sagayearbook1986camr,"Saga : [yearbook of Camrose Lutheran College], 1986",https://archive.org/details/sagayearbook1986camr,item,Camrose Lutheran College,1986,https://archive.org/services/img/sagayearbook1986camr,https://archive.org/stream/sagayearbook1986camr/sagayearbook1986camr_djvu.txt
sagayearbook1987camr,"Saga : [yearbook of Camrose Lutheran College], 1987",https://archive.org/details/sagayearbook1987camr,item,Camrose Lutheran College,1987,https://archive.org/services/img/sagayearbook1987camr,https://archive.org/stream/sagayearbook1987camr/sagayearbook1987camr_djvu.txt
sagayearbook1988camr,"Saga : [yearbook of Camrose Lutheran College], 1988",https://archive.org/details/sagayearbook1988camr,item,Camrose Lutheran College,1988,https://archive.org/services/img/sagayearbook1988camr,https://archive.org/stream/sagayearbook1988camr/sagayearbook1988camr_djvu.txt
sagayearbook1989camr,"Saga : [yearbook of Camrose Lutheran College], 1989",https://archive.org/details/sagayearbook1989camr,item,Camrose Lutheran College,1989,https://archive.org/services/img/sagayearbook1989camr,https://archive.org/stream/sagayearbook1989camr/sagayearbook1989camr_djvu.txt
sagayearbook1990camr,"Saga : [yearbook of Camrose Lutheran College], 1990",https://archive.org/details/sagayearbook1990camr,item,Camrose Lutheran College,1990,https://archive.org/services/img/sagayearbook1990camr,https://archive.org/stream/sagayearbook1990camr/sagayearbook1990camr_djvu.txt
sagayearbook1991camr,"Saga : [yearbook of Camrose Lutheran College], 1991",https://archive.org/details/sagayearbook1991camr,item,Camrose Lutheran College,1991,https://archive.org/services/img/sagayearbook1991camr,https://archive.org/stream/sagayearbook1991camr/sagayearbook1991camr_djvu.txt
sagayearbook1992augu,"Saga : [yearbook of Augustana University College], 1992",https://archive.org/details/sagayearbook1992augu,item,Augustana University College,1992,https://archive.org/services/img/sagayearbook1992augu,https://archive.org/stream/sagayearbook1992augu/sagayearbook1992augu_djvu.txt
sagayearbook1993augu,"Saga : [yearbook of Augustana University College], 1993",https://archive.org/details/sagayearbook1993augu,item,Augustana University College,1993,https://archive.org/services/img/sagayearbook1993augu,https://archive.org/stream/sagayearbook1993augu/sagayearbook1993augu_djvu.txt
sagayearbook1994augu,"Saga : [yearbook of Augustana University College], 1994",https://archive.org/details/sagayearbook1994augu,item,Augustana University College,1994,https://archive.org/services/img/sagayearbook1994augu,https://archive.org/stream/sagayearbook1994augu/sagayearbook1994augu_djvu.txt
sagayearbook1995augu,"Saga : [yearbook of Augustana University College], 1995",https://archive.org/details/sagayearbook1995augu,item,Augustana University College,1995,https://archive.org/services/img/sagayearbook1995augu,https://archive.org/stream/sagayearbook1995augu/sagayearbook1995augu_djvu.txt
sagayearbook1996augu,"Saga : [yearbook of Augustana University College], 1996",https://archive.org/details/sagayearbook1996augu,item,Augustana University College,1996,https://archive.org/services/img/sagayearbook1996augu,https://archive.org/stream/sagayearbook1996augu/sagayearbook1996augu_djvu.txt
sagayearbook1997augu,"Saga : [yearbook of Augustana University College], 1997",https://archive.org/details/sagayearbook1997augu,item,Augustana University College,1997,https://archive.org/services/img/sagayearbook1997augu,https://archive.org/stream/sagayearbook1997augu/sagayearbook1997augu_djvu.txt
sagayearbook1998augu,"Saga : [yearbook of Augustana University College], 1998",https://archive.org/details/sagayearbook1998augu,item,Augustana University College,1998,https://archive.org/services/img/sagayearbook1998augu,https://archive.org/stream/sagayearbook1998augu/sagayearbook1998augu_djvu.txt
sagayearbook1999augu,"Saga : [yearbook of Augustana University College], 1999",https://archive.org/details/sagayearbook1999augu,item,Augustana University College,1999,https://archive.org/services/img/sagayearbook1999augu,https://archive.org/stream/sagayearbook1999augu/sagayearbook1999augu_djvu.txt
sagayearbook2000augu,"Saga : [yearbook of Augustana University College], 2000",https://archive.org/details/sagayearbook2000augu,item,Augustana University College,2000,https://archive.org/services/img/sagayearbook2000augu,https://archive.org/stream/sagayearbook2000augu/sagayearbook2000augu_djvu.txt
sagayearbook2001camr,"Saga : [yearbook of Camrose Lutheran College], 2001",https://archive.org/details/sagayearbook2001camr,item,Augustana University College,2001,https://archive.org/services/img/sagayearbook2001camr,https://archive.org/stream/sagayearbook2001camr/sagayearbook2001camr_djvu.txt
sagayearbook2002augu,"Saga : [yearbook of Augustana University College], 2002",https://archive.org/details/sagayearbook2002augu,item,Augustana University College,2002,https://archive.org/services/img/sagayearbook2002augu,https://archive.org/stream/sagayearbook2002augu/sagayearbook2002augu_djvu.txt
sagayearbook2003augu,"Saga : [yearbook of Augustana University College], 2003",https://archive.org/details/sagayearbook2003augu,item,Augustana University College,2003,https://archive.org/services/img/sagayearbook2003augu,https://archive.org/stream/sagayearbook2003augu/sagayearbook2003augu_djvu.txt
sagayearbook2004augu,"Saga : [yearbook of Augustana University College], 2004",https://archive.org/details/sagayearbook2004augu,item,Augustana University College,2004,https://archive.org/services/img/sagayearbook2004augu,https://archive.org/stream/sagayearbook2004augu/sagayearbook2004augu_djvu.txt
sagayearbook2005augu,"Saga : [yearbook of Augustana University College], 2005",https://archive.org/details/sagayearbook2005augu,item,Augustana University College,2005,https://archive.org/services/img/sagayearbook2005augu,https://archive.org/stream/sagayearbook2005augu/sagayearbook2005augu_djvu.txt
sagayearbook2006augu,"Saga : [yearbook of Augustana University College], 2006",https://archive.org/details/sagayearbook2006augu,item,Augustana University College,2006,https://archive.org/services/img/sagayearbook2006augu,https://archive.org/stream/sagayearbook2006augu/sagayearbook2006augu_djvu.txt
annuairejuniorat1943csj,Annuaire Juniorat Saint-Jean,https://archive.org/details/annuairejuniorat1943csj,item,Campus Saint-Jean,1943,https://archive.org/services/img/annuairejuniorat1943csj,
csjannuaire1947csj,Collège Saint Jean Annuaire 1947-1968 (includes Prospectus et Au delà),https://archive.org/details/csjannuaire1947csj,item,Campus Saint-Jean,1947,https://archive.org/services/img/csjannuaire1947csj,
SJCFC-2-9-3,"Saint-Jean - Collège - 1947 [ document, annuaire, ]",https://archive.org/details/SJCFC-2-9-3,item,Campus Saint-Jean,1947,https://archive.org/services/img/SJCFC-2-9-3,
csjannuaire1948csj,Collège Saint Jean Annuaire 1947-1968 (includes Prospectus et Au delà),https://archive.org/details/csjannuaire1948csj,item,Campus Saint-Jean,1948,https://archive.org/services/img/csjannuaire1948csj,
SJCFC-2-10-1,"Saint-Jean - Collège - 1948 [ document, annuaire, ]",https://archive.org/details/SJCFC-2-10-1,item,Campus Saint-Jean,1948,https://archive.org/services/img/SJCFC-2-10-1,
SJCFC-2-10-3,"Saint-Jean - Collège - 1949 [ document, annuaire, ]",https://archive.org/details/SJCFC-2-10-3,item,Campus Saint-Jean,1949,https://archive.org/services/img/SJCFC-2-10-3,
albumsouvenir1949csj,"Edmonton - Québec: la jeunesse canadienne-fran√ßaise de l'Ouest au pays des anc√™tres : album-souvenir, tournée de la Chorale du Collège Saint-Jean dans la ""vieille province"" sous le pratronage de l'Université Laval, Québec",https://archive.org/details/albumsouvenir1949csj,item,Campus Saint-Jean,1949,https://archive.org/services/img/albumsouvenir1949csj,
SJCFC-2-11-3_S,"Saint-Jean - Collège - 1954 [ document, annuaire, ]",https://archive.org/details/SJCFC-2-11-3_S,item,Campus Saint-Jean,1954,https://archive.org/services/img/SJCFC-2-11-3_S,
csjannuaire1949csj,Collège Saint Jean Annuaire 1947-1968 (includes Prospectus et Au delà),https://archive.org/details/csjannuaire1949csj,item,Campus Saint-Jean,1949,https://archive.org/services/img/csjannuaire1949csj,
SJCFC-2-10-2,"Saint-Jean - Collège - 1949 [ document, album souvenir, ]",https://archive.org/details/SJCFC-2-10-2,item,Campus Saint-Jean,1949,https://archive.org/services/img/SJCFC-2-10-2,
csjannuaire1950csj,Collège Saint Jean Annuaire 1947-1968 (includes Prospectus et Au delà),https://archive.org/details/csjannuaire1950csj,item,Campus Saint-Jean,1950,https://archive.org/services/img/csjannuaire1950csj,
SJCFC-2-11-1,"Saint-Jean - Collège - 1951-1952 [ document, annuaire, ]",https://archive.org/details/SJCFC-2-11-1,item,Campus Saint-Jean,1952,https://archive.org/services/img/SJCFC-2-11-1,
csjannuaire1952csj,Collège Saint Jean Annuaire 1947-1968 (includes Prospectus et Au delà),https://archive.org/details/csjannuaire1952csj,item,Campus Saint-Jean,1952,https://archive.org/services/img/csjannuaire1952csj,
SJCFC-2-9-1,"Saint-Jean, Juniorat - 1942 - 1952 : L'√âcho - Prospectus, tableau d'honneur",https://archive.org/details/SJCFC-2-9-1,item,Campus Saint-Jean,1952,https://archive.org/services/img/SJCFC-2-9-1,
SJCFC-2-11-2,"Saint-Jean - Collège - 1952 - 1953 - mai-juin 1953 [ document, annuaire, ]",https://archive.org/details/SJCFC-2-11-2,item,Campus Saint-Jean,1953,https://archive.org/services/img/SJCFC-2-11-2,
csjannuaire1954csj,Collège Saint Jean Annuaire 1947-1968 (includes Prospectus et Au delà),https://archive.org/details/csjannuaire1954csj,item,Campus Saint-Jean,1954,https://archive.org/services/img/csjannuaire1954csj,
csjannuaire1955csj,Collège Saint Jean Annuaire 1947-1968 (includes Prospectus et Au delà),https://archive.org/details/csjannuaire1955csj,item,Campus Saint-Jean,1955,https://archive.org/services/img/csjannuaire1955csj,
SJCFC-2-12-1,"Saint-Jean - Collège - 1954-1955 [ document, annuaire, ]",https://archive.org/details/SJCFC-2-12-1,item,Campus Saint-Jean,1955,https://archive.org/services/img/SJCFC-2-12-1,
csjannuaire1956csj,Collège Saint Jean Annuaire 1947-1968 (includes Prospectus et Au delà),https://archive.org/details/csjannuaire1956csj,item,Campus Saint-Jean,1956,https://archive.org/services/img/csjannuaire1956csj,
SJCFC-2-12-2_S,"Saint-Jean - Collège - 1956-1957 [ document, annuaire, ]",https://archive.org/details/SJCFC-2-12-2_S,item,Campus Saint-Jean,1957,https://archive.org/services/img/SJCFC-2-12-2_S,
csjannuaire1959csj,Collège Saint Jean Annuaire 1947-1968 (includes Prospectus et Au delà),https://archive.org/details/csjannuaire1959csj,item,Campus Saint-Jean,1959,https://archive.org/services/img/csjannuaire1959csj,
SJCFC-2-12-3_S,"Saint-Jean - Collège - 1958-1959 [ document, annuaire, ]",https://archive.org/details/SJCFC-2-12-3_S,item,Campus Saint-Jean,1959,https://archive.org/services/img/SJCFC-2-12-3_S,
50thanniversaire1961csj,Collège Saint-Jean: cinquanti√®me anniversaire 1911-1961,https://archive.org/details/50thanniversaire1961csj,item,Campus Saint-Jean,1961,https://archive.org/services/img/50thanniversaire1961csj,
csjannuaire1963csj,Collège Saint Jean Annuaire 1947-1968 (includes Prospectus et Au delà),https://archive.org/details/csjannuaire1963csj,item,Campus Saint-Jean,1963,https://archive.org/services/img/csjannuaire1963csj,
SJCFC-3-16-1,"Saint-Jean, Collège - 1964-65 [ document, livre - couverture rigide, ]",https://archive.org/details/SJCFC-3-16-1,item,Campus Saint-Jean,1965,https://archive.org/services/img/SJCFC-3-16-1,
csjannuaire1965csj,Collège Saint Jean Annuaire 1947-1968 (includes Prospectus et Au delà),https://archive.org/details/csjannuaire1965csj,item,Campus Saint-Jean,1965,https://archive.org/services/img/csjannuaire1965csj,
SJCFC-2-15-2,"Saint-Jean, Collège Bilingue d'éducation - 1964-65-66 [ document, brochure, ]",https://archive.org/details/SJCFC-2-15-2,item,Campus Saint-Jean,1966,https://archive.org/services/img/SJCFC-2-15-2,
csjannuaire1966csj,Collège Saint Jean Annuaire 1947-1968 (includes Prospectus et Au delà),https://archive.org/details/csjannuaire1966csj,item,Campus Saint-Jean,1966,https://archive.org/services/img/csjannuaire1966csj,
SJCFC-3-18-1,"Saint-Jean, Collège - 1965 - 1966 [ document, ]",https://archive.org/details/SJCFC-3-18-1,item,Campus Saint-Jean,1966,https://archive.org/services/img/SJCFC-3-18-1,
csjannuaire1967csj,Collège Saint Jean Annuaire 1947-1968 (includes Prospectus et Au delà),https://archive.org/details/csjannuaire1967csj,item,Campus Saint-Jean,1967,https://archive.org/services/img/csjannuaire1967csj,
SJCFC-3-18-4,"Saint-Jean, Collège 1967",https://archive.org/details/SJCFC-3-18-4,item,Campus Saint-Jean,1967,https://archive.org/services/img/SJCFC-3-18-4,
SJCFC-3-19-1,"Saint-Jean, Universitaires, 1968",https://archive.org/details/SJCFC-3-19-1,item,Campus Saint-Jean,1968,https://archive.org/services/img/SJCFC-3-19-1,
csjannuaire1968csj,Collège Saint Jean Annuaire 1947-1968 (includes Prospectus et Au delà),https://archive.org/details/csjannuaire1968csj,item,Campus Saint-Jean,1968,https://archive.org/services/img/csjannuaire1968csj,
SJCFC-4-20-1,"Saint-Jean, Collège - 1969 - 1970",https://archive.org/details/SJCFC-4-20-1,item,Campus Saint-Jean,1969,https://archive.org/services/img/SJCFC-4-20-1,
csjannuaire1969csj,Collège Saint Jean Annuaire 1947-1968 (includes Prospectus et Au delà),https://archive.org/details/csjannuaire1969csj,item,Campus Saint-Jean,1969,https://archive.org/services/img/csjannuaire1969csj,
SJCFC-4-21-1,"Saint-Jean, Collège 1972",https://archive.org/details/SJCFC-4-21-1,item,Campus Saint-Jean,1972,https://archive.org/services/img/SJCFC-4-21-1,
SJCFC-4-22-1,"Saint-Jean, Collège Universitaire 1975 - 1976",https://archive.org/details/SJCFC-4-22-1,item,Campus Saint-Jean,1976,https://archive.org/services/img/SJCFC-4-22-1,
letempsfait1976csj,Le temps fuit (annuaire/yearbook),https://archive.org/details/letempsfait1976csj,item,Campus Saint-Jean,1976,https://archive.org/services/img/letempsfait1976csj,
annuairescsj1980csj,Annuaires - Faculté Saint-Jean 1980-1993 (includes Votre regard sur l‚Äôavenir),https://archive.org/details/annuairescsj1980csj,item,Campus Saint-Jean,1980,https://archive.org/services/img/annuairescsj1980csj,
annuairescsj1981csj,Annuaires - Faculté Saint-Jean 1980-1993 (includes Votre regard sur l‚Äôavenir),https://archive.org/details/annuairescsj1981csj,item,Campus Saint-Jean,1981,https://archive.org/services/img/annuairescsj1981csj,
SJCFC-4-25-1,"Saint-Jean, Faculté - 1983 (75e anniversaire).",https://archive.org/details/SJCFC-4-25-1,item,Campus Saint-Jean,1983,https://archive.org/services/img/SJCFC-4-25-1,
annuairescsj1987csj,Annuaires - Faculté Saint-Jean 1980-1993 (includes Votre regard sur l‚Äôavenir),https://archive.org/details/annuairescsj1987csj,item,Campus Saint-Jean,1987,https://archive.org/services/img/annuairescsj1987csj,
SJCFC-4-26-1,Saint-Jean - Faculté - 1986-87,https://archive.org/details/SJCFC-4-26-1,item,Campus Saint-Jean,1987,https://archive.org/services/img/SJCFC-4-26-1,
annuairescsj1989csj,Annuaires - Faculté Saint-Jean 1980-1993 (includes Votre regard sur l‚Äôavenir),https://archive.org/details/annuairescsj1989csj,item,Campus Saint-Jean,1989,https://archive.org/services/img/annuairescsj1989csj,
SJCFC-4-26-2,"Saint-Jean, Faculté 1989",https://archive.org/details/SJCFC-4-26-2,item,Campus Saint-Jean,1989,https://archive.org/services/img/SJCFC-4-26-2,
annuairescsj1990csj,Annuaires - Faculté Saint-Jean 1980-1993 (includes Votre regard sur l‚Äôavenir),https://archive.org/details/annuairescsj1990csj,item,Campus Saint-Jean,1990,https://archive.org/services/img/annuairescsj1990csj,
SJCFC-5-27-1,"Saint-Jean, Faculté - 1991 [ document, album souvenir, ]",https://archive.org/details/SJCFC-5-27-1,item,Campus Saint-Jean,1991,https://archive.org/services/img/SJCFC-5-27-1,
annuairescsj1991csj,Annuaires - Faculté Saint-Jean 1980-1993 (includes Votre regard sur l‚Äôavenir),https://archive.org/details/annuairescsj1991csj,item,Campus Saint-Jean,1991,https://archive.org/services/img/annuairescsj1991csj,
annuairescsj1993csj,Annuaires - Faculté Saint-Jean 1980-1993 (includes Votre regard sur l‚Äôavenir),https://archive.org/details/annuairescsj1993csj,item,Campus Saint-Jean,1993,https://archive.org/services/img/annuairescsj1993csj,
